log_budget,runtime,vote_average,vote_count,release_month,star_power,director_power,composer_power,log_revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_Heist,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Science Fiction,Genre_TV Movie,Genre_Thriller,Genre_War,Genre_Western
15.520258832020865,113.0,7.0,273.0,10,28714298.246031746,22805083.25,94308008.07142857,17.560318305741585,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.992256969959042,89.0,6.1,38.0,2,566833.3333333334,0.0,0.0,14.640124939670638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
12.323860125621126,87.0,6.3,6.0,10,4151872.857142857,0.0,0.0,14.862829903121964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.894952224644102,163.0,6.8,69.0,12,25075689.599999998,59060350.25,0.0,17.118273531164952,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.249497794707484,99.0,7.3,647.0,12,96979248.04444444,151225766.0,195460084.0,18.993886246287605,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.957010988293153,95.0,6.6,25.0,8,3812654.7619047617,1372000.0,0.0,14.179459680796295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.815511557963774,117.0,7.7,808.0,3,0.0,142271010.2857143,115037033.77777778,15.009871415178806,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.811242881518265,106.0,5.7,139.0,6,144031281.53479287,36110171.5,43041870.0,18.01531838556527,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.370858648025116,113.0,5.6,145.0,12,143926960.81862745,318178293.20689654,0.0,17.27358414883558,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.710151153416941,92.0,5.1,120.0,1,42259718.38888889,0.0,19209946.0,15.962253324436606,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16.588099342704055,91.0,5.5,13.0,2,59421292.34920635,0.0,0.0,15.299233081651394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.705882371415992,94.0,6.0,313.0,11,77258573.14583333,49499056.5,40392899.2,17.953022585937223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
18.757152987716434,154.0,7.3,1946.0,12,287579947.3169935,135433769.7,335223773.75714284,19.939666418053665,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18.064005814299346,125.0,7.6,2064.0,12,107845947.21428572,230336533.11764705,263467791.6470588,18.627036615405334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.197537205138154,128.0,6.3,422.0,12,122299198.66918497,249735494.4,0.0,19.401742741127066,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.822843761378564,118.0,5.1,194.0,12,121552359.31144781,110791743.18181819,57081476.6875,17.33680884989773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.358805350872576,201.0,8.1,8226.0,12,370517562.91825396,593476787.1818181,256665836.47368422,20.83560204777065,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,108.0,6.6,94.0,9,44546198.08888889,55253086.666666664,0.0,18.385489326274328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.61887099947687,126.0,7.0,202.0,12,84447156.23211876,0.0,195091783.08955225,16.6453532866971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.894952224644102,110.0,7.0,500.0,11,67947511.58695652,440479515.5,83099735.4,17.916145047056144,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.50439003707821,98.0,6.0,725.0,12,138883037.36666667,221858706.3,143955884.51020408,19.063650396899124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.184958423089522,154.0,6.7,545.0,12,118606136.27407408,177929399.66666666,109625932.8888889,18.968880241898542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.909855136853043,119.0,5.9,594.0,12,104845090.24287318,179911998.25,275892806.7916667,18.38266535929875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
18.420680753952364,113.0,6.9,671.0,12,42852415.64285714,136178999.5,226314754.2972973,18.619326762046985,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.52356082573315,112.0,5.7,21.0,9,83794195.71135266,30914703.85714286,0.0,14.640381373138407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.553180200057167,90.0,5.8,795.0,1,132998044.70416667,127211548.33333333,131214602.0,18.962792145839416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.50439003707821,84.0,4.7,121.0,1,58665730.57407407,0.0,129499745.20833333,17.6559558827341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.687312888712007,144.0,6.2,144.0,3,47289645.14880952,16094643.5,0.0,17.09390737469688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.185754392890075,89.0,3.0,5.0,1,16208150.333333334,0.0,0.0,14.029073158196208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.607270193858982,99.0,6.8,30.0,8,8003848.666666667,19154761.333333332,0.0,15.004381501060564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.707330876483063,104.0,6.2,72.0,7,19770214.583333332,68125036.875,0.0,16.83219137063409,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16.52356082573315,81.0,5.4,35.0,9,151131548.56532356,6862958.666666667,0.0,16.402550195541,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.216707972959764,102.0,4.9,135.0,7,103200681.96714742,11168578.4,0.0,16.462436137270892,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.213405921671733,100.0,5.1,21.0,9,47378224.24126985,0.0,0.0,13.859359965242536,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.380459992348886,113.0,7.3,2119.0,1,54858807.47222222,0.0,48133864.5,18.38049249648868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16.648723960844016,95.0,5.5,163.0,1,117121797.64646465,100081682.71428572,0.0,16.647552569219172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.72753358339242,88.0,5.0,77.0,1,148919651.3407681,0.0,111236314.76923077,15.733689880155417,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.652992804936396,107.0,6.8,57.0,7,5209422.222222222,0.0,0.0,13.61698644583162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.705882371415992,106.0,5.7,77.0,1,68990654.49074073,57219550.0,0.0,17.990980518461935,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.705882371415992,92.0,5.0,78.0,2,70551937.14393939,0.0,0.0,16.631090819559013,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.147715103853763,135.0,7.0,162.0,2,96698234.99444444,46081609.333333336,0.0,17.981333706389798,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.52356082573315,115.0,7.2,680.0,9,107398706.0,20436523.6,0.0,16.53160604214446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.156264806643742,110.0,7.7,10.0,10,17464595.0,0.0,0.0,16.283610174181653,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.508658238524095,100.0,6.6,355.0,8,11483847.847222222,124947946.75,55805568.125,15.341793792230327,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.910821646859095,117.0,6.4,10.0,1,0.0,0.0,0.0,12.899722199879273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.705882371415992,94.0,3.6,25.0,7,116303844.37626262,28614038.0,27237150.75,16.773816263922864,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.132998684833918,99.0,6.6,2161.0,2,119498890.48592593,147511789.85714287,139074372.33333334,19.096085876064585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.216707972959764,110.0,4.8,54.0,2,218032695.59876546,83139453.83333333,117262568.85,16.454567959008102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.077875591662238,99.0,7.1,110.0,1,31961051.0,0.0,0.0,18.095868561912003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.942720134954806,149.0,7.4,37.0,3,0.0,0.0,0.0,14.009333222732756,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.341239282272525,100.0,5.0,101.0,3,37506825.146153845,10971682.8,94826805.32258065,12.380983477273837,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.955576839107596,106.0,5.5,159.0,6,56546607.97126437,16076043.5,15289030.666666666,16.60110558038708,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.479072229734946,106.0,4.5,32.0,2,45755459.788888894,0.0,115737366.76,15.704741657257914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.52356082573315,89.0,5.1,228.0,2,38099462.88888889,0.0,111611136.25,17.194157887613006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.034386422832473,93.0,6.5,673.0,2,11339374.88888889,0.0,63334099.09090909,16.850311994726894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.216707972959764,127.0,6.9,888.0,2,115317157.51666667,279344266.0,58631284.425,20.232078482199277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.955576839107596,104.0,5.1,107.0,2,8657223.5,38369415.5,39621482.0,15.425279615563761,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.034386422832473,86.0,6.0,154.0,2,164734920.44444445,0.0,419798740.4444444,17.136401922289945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.72753358339242,97.0,5.3,127.0,2,80420727.80199431,17561843.0,55237009.38709678,17.04215615978725,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.38412668421143,121.0,7.4,602.0,2,26882170.7,0.0,126653417.0,18.18981849246888,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.420680753952364,136.0,6.5,321.0,3,90456330.2,232495909.0,226314754.2972973,18.498599206244183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.909855136853043,101.0,5.6,661.0,3,132838552.04923372,196514218.8888889,131214602.0,18.952888634961454,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.073607134447293,100.0,5.2,145.0,6,39595190.266666666,0.0,0.0,17.176545311010024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.034386422832473,108.0,6.3,844.0,4,53630852.57407407,77926777.25,108888635.5,17.230320993456615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.50439003707821,96.0,6.4,1007.0,3,133073535.05698006,43887104.25,123124075.6875,18.34717598060086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16.773021670646116,102.0,6.3,104.0,3,59431789.71818182,10973921.0,55237009.38709678,15.908942895427925,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16.759949589762293,89.0,5.3,17.0,4,65325793.666666664,0.0,78256607.0,15.818564993775622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.147715103853763,101.0,6.8,1039.0,3,49749990.06666666,353742483.85714287,145907519.91666666,18.443971222792964,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16.811242881518265,108.0,7.9,3758.0,3,174818164.7520979,64404723.4,65025549.44444445,18.095755363059983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17.622173069956816,103.0,6.0,356.0,3,106569154.44988345,126162989.57142857,42945773.375,17.997110675695335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.424948670398354,105.0,6.4,51.0,8,106339002.47008546,33466219.5,57812825.0,15.39578718313728,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17.370858648025116,102.0,5.8,333.0,3,64695455.81635802,22303915.818181816,63334099.09090909,17.40175863005614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.914123179965662,88.0,5.7,34.0,3,37289841.06349207,12737701.0,0.0,15.59435380409245,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.118095750958314,178.0,7.6,619.0,5,33887150.03703704,13334005.5,0.0,16.629771133492024,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.005165315142214,122.0,6.5,2278.0,4,79952042.53968254,126524693.25,106173686.41860466,18.413847329265177,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18.5159909328476,76.0,5.7,405.0,4,84988610.96190476,0.0,268641858.8333333,18.459434636623456,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.840862266556567,86.0,6.0,387.0,4,132000739.08999999,41353410.5,61513273.897435896,17.86248204397335,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.300417291085605,97.0,4.8,31.0,4,60776600.25,0.0,0.0,17.255271930774757,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.7922443072814,137.0,5.8,108.0,4,71320293.72537814,109426934.8,105751461.875,17.066658471654346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
17.249497794707484,96.0,5.9,454.0,4,143116277.27727273,0.0,0.0,17.125643560307957,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.50439003707821,98.0,5.5,282.0,4,134507528.88703704,28151874.5,117262568.85,17.07958083302083,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.380459992348886,220.0,7.5,358.0,10,44900039.11111111,42584341.25,0.0,18.625252917831098,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.384729180332174,127.0,7.4,597.0,9,9376833.333333334,26014994.0,6881868.375,17.822843761378564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.53827733427679,138.0,6.4,40.0,6,8864651.833333334,11451423.666666666,21183333.333333332,17.215039915914712,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.319588176962746,97.0,7.4,251.0,9,23518320.25,110592271.66666667,256665836.47368422,16.177243606569082,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.811242881518265,98.0,6.4,24.0,4,87106262.42692308,95289677.75,115771363.91304348,16.243936534782325,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.216707972959764,136.0,7.7,4061.0,4,54174929.623809524,153096869.4,117614781.625,18.840439621003263,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.312018149733785,124.0,6.1,786.0,4,80107039.73809524,0.0,0.0,17.81737620523311,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.671808704579888,93.0,5.9,46.0,9,86163765.89682539,13383312.333333334,16948177.6,14.731801689838349,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
17.426428497635523,98.0,6.3,1260.0,4,128764783.97222222,89502611.5,131214602.0,18.384594372813115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18.064005814299346,146.0,7.3,1583.0,4,84798024.29419191,150570586.7142857,197427253.94594595,18.685301806089065,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.034386422832473,102.0,4.7,114.0,4,68197034.26190476,0.0,292106931.46428573,17.22051694282116,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
17.147715103853763,90.0,5.6,104.0,4,102041727.32083333,66698698.25,76245107.31578948,17.21724666115659,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16.648723960844016,97.0,6.9,2401.0,4,88645707.125,90145220.0,105853535.25,18.67565524819815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.607270193858982,90.0,6.5,1.0,5,11064012.25,75788927.25,0.0,12.59063412045756,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.8906843794481,132.0,6.0,1674.0,5,187230472.60177407,292565656.0,230495488.0,19.52015091786501,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.592368256649284,94.0,7.3,24.0,1,35839811.583333336,0.0,0.0,11.048553945576122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.980296537602072,163.0,6.9,2841.0,5,264674969.40625,181582769.3,195091783.08955225,20.024924898144217,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.822843761378564,96.0,5.4,126.0,1,64362807.99163449,66001218.0,275892806.7916667,15.674352653099175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.50439003707821,108.0,6.7,253.0,12,60110887.66888889,181582769.3,87522744.21052632,16.325387180248814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.652992804936396,99.0,7.3,489.0,8,86812416.60317461,47865298.0,94308008.07142857,18.31532023940565,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.066802461833923,117.0,6.5,541.0,6,37403840.402777776,169110519.66666666,115776980.10416666,18.530295290376944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.129696599000436,131.0,6.2,534.0,6,48885833.18518519,148474124.16666666,115920882.58333333,19.049289408708074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.399029524198163,134.0,5.8,348.0,10,84345177.67200854,191020293.25,33701337.833333336,18.8906843794481,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.765691290604371,96.0,6.7,21.0,10,0.0,0.0,0.0,14.690979711984754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.118095750958314,114.0,6.4,138.0,10,28263350.095238093,58798596.55555555,20877072.75,15.990482823308668,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
13.122365377402328,106.0,7.5,65.0,5,38986573.22222222,28253184.0,0.0,14.731801689838349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.300417291085605,91.0,5.9,66.0,8,54753645.63888889,58798596.55555555,20877072.75,17.43101410267039,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16.300417291085605,101.0,7.0,38.0,3,157514223.46376812,9140035.5,0.0,14.63975134967254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.59046307836746,122.0,7.0,99.0,3,68819344.63768117,32318612.5,0.0,17.761323556845714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.80560254159177,73.0,6.9,96.0,12,0.0,0.0,10488247.333333334,15.201805169084134,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.815511557963774,95.0,5.7,19.0,6,68874663.70238096,14699906.0,0.0,16.722411672456456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.72753358339242,102.0,4.6,109.0,2,95640943.87487923,0.0,68938344.44444445,17.707330876483063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.883170141017091,95.0,5.1,4.0,5,0.0,0.0,0.0,13.25339339419516,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
17.034386422832473,109.0,6.2,120.0,7,25937386.525641024,54603376.71428572,94826805.32258065,16.10531887446834,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
15.201805169084134,93.0,7.4,451.0,2,31544395.61111111,35355280.92307692,0.0,16.92858310250217,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.034386422832473,128.0,7.1,33.0,10,46773679.40476191,0.0,0.0,14.931307999040428,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.304686600863562,225.0,7.1,67.0,3,0.0,22565917.5,0.0,17.356618015956748,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15.349962820890848,106.0,7.2,67.0,5,41161234.370370366,14500340.857142856,0.0,16.213405921671733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.128413190366862,121.0,6.9,48.0,5,33298251.25,14500340.857142856,94826805.32258065,15.424948670398354,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.76142084987672,127.0,6.2,23.0,5,145082897.47777778,28615422.333333332,0.0,12.16068817539557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.914123179965662,125.0,6.9,36.0,8,28565878.361111116,16396177.625,0.0,16.300417291085605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.213405921671733,102.0,6.4,106.0,2,3219788.6666666665,11713190.5,263467791.6470588,15.997323088616744,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14.077875591662238,97.0,5.7,136.0,8,8888293.166666666,3929978.5,0.0,13.011972452649996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.906553056777135,175.0,7.0,210.0,6,100090661.8804348,64243944.5,33783333.333333336,17.742422195590603,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.894952224644102,84.0,7.2,104.0,1,21479779.131652664,38422473.625,4655305.0,16.17641153911079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.319588176962746,86.0,6.5,105.0,6,13551305.666666666,2909455.25,4248820.8,14.047416407968154,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
17.034386422832473,95.0,5.6,38.0,3,24787573.95897436,2909455.25,1169698.5,14.294391541639703,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.25486757159303,81.0,4.5,14.0,5,0.0,0.0,0.0,11.583877748887568,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12.611541086966115,80.0,6.0,125.0,4,52010398.263063066,4750000.0,0.0,15.894952224644102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.025143811676312,118.0,7.0,120.0,12,41088689.69047619,14500340.857142856,61789302.4,17.890196448528084,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.122365377402328,110.0,7.2,359.0,10,50544747.533834584,110592271.66666667,169522879.0,14.914123179965662,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.068273812173887,121.0,6.3,37.0,2,27429003.425925925,22573333.333333332,0.0,16.300417291085605,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.429220196836383,101.0,5.2,56.0,6,56236042.24242424,498440.0,0.0,11.877631076605095,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.341871111992198,111.0,5.6,13.0,9,128241503.71904762,0.0,0.0,16.74053298687615,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.055315336953344,81.0,7.0,88.0,1,9066138.595238095,6812490.333333333,6062666.666666667,15.147348997279623,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.76421831620775,103.0,6.6,28.0,9,23662849.666666668,0.0,0.0,13.610534719770733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14.55267510240978,109.0,6.6,53.0,7,0.0,23000000.0,0.0,17.50439003707821,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.399029524198163,189.0,5.8,11.0,12,60584062.61904761,0.0,0.0,14.112576464206395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.250595321348806,88.0,6.7,198.0,10,5271259.5,0.0,0.0,15.579427324941848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.923468597135031,99.0,6.8,24.0,12,3423126.9841269837,0.0,0.0,14.774861162440565,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15.789591722875162,111.0,6.6,91.0,7,0.0,65900795.5,41330424.333333336,18.040780716504084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15.607270193858982,131.0,7.0,60.0,1,10703828.19871795,18546597.0,350724333.33898306,15.830413711839864,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.508658238524095,124.0,7.2,78.0,6,13228250.0,12185000.0,47658184.4,16.89512436147598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
